signup_id,timeslot_date,credit_status,experiment_name,signup_date,link_click_date
898,5/13/2022 3:00:00 PM,G,Interactions of first and second language (SOTOGARCIA-0122) pilot,05/10/2022 23:36,
899,5/13/2022 3:00:00 PM,G,Interactions of first and second language (SOTOGARCIA-0122) pilot,05/10/2022 23:51,
901,5/13/2022 3:00:00 PM,G,Interactions of first and second language (SOTOGARCIA-0122) pilot,05/11/2022 0:13,
902,5/13/2022 3:00:00 PM,N,Interactions of first and second language (SOTOGARCIA-0122) pilot,05/11/2022 0:14,
957,5/18/2022 4:15:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),05/11/2022 17:02,
958,5/18/2022 11:00:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),05/11/2022 17:04,
959,5/18/2022 4:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),05/11/2022 17:08,
960,5/18/2022 10:00:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),05/11/2022 17:09,
961,5/18/2022 2:00:00 PM,N,Language attitudes and dialect identification in England (COLE-0422),05/11/2022 17:27,
962,5/18/2022 10:00:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),05/11/2022 17:57,
963,5/18/2022 1:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),05/11/2022 18:00,
964,5/18/2022 1:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),05/11/2022 19:31,
968,5/18/2022 1:30:00 PM,N,Language attitudes and dialect identification in England (COLE-0422),5/13/2022 1:05:17 PM,
969,5/18/2022 12:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/13/2022 1:46:05 PM,
970,5/18/2022 1:15:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/13/2022 9:10:06 PM,
982,5/18/2022 12:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/16/2022 3:57:19 PM,
986,5/18/2022 10:15:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),5/16/2022 4:11:58 PM,
995,5/18/2022 12:15:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/16/2022 5:17:42 PM,
1019,5/18/2022 3:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/17/2022 3:40:34 PM,
1021,5/18/2022 2:00:00 PM,N,Language attitudes and dialect identification in England (COLE-0422),5/17/2022 8:45:55 PM,
1024,5/18/2022 3:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/18/2022 2:44:38 PM,
1058,5/23/2022 10:00:00 AM,N,Language attitudes and dialect identification in England (COLE-0422),5/19/2022 6:07:25 PM,
1063,5/23/2022 11:00:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),5/19/2022 7:03:39 PM,
1065,5/23/2022 4:15:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/19/2022 8:37:46 PM,
1067,5/23/2022 1:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/19/2022 9:48:09 PM,
1068,5/23/2022 4:15:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/19/2022 10:35:16 PM,
1070,5/23/2022 1:15:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/20/2022 3:49:23 AM,
1086,5/23/2022 3:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/20/2022 10:24:47 AM,
1152,5/23/2022 2:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/20/2022 1:50:23 PM,
1153,5/23/2022 10:00:00 AM,N,Language attitudes and dialect identification in England (COLE-0422),5/20/2022 2:04:00 PM,
1156,5/23/2022 12:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/20/2022 2:21:59 PM,
1160,5/27/2022 3:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/20/2022 2:42:18 PM,
1162,5/23/2022 10:30:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),5/20/2022 3:01:19 PM,
1165,5/23/2022 2:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/20/2022 3:07:04 PM,
1169,5/27/2022 10:00:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),5/20/2022 7:05:17 PM,
1181,5/23/2022 1:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/21/2022 9:43:21 AM,
1198,5/27/2022 12:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/23/2022 11:16:37 AM,
1199,5/23/2022 3:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/23/2022 11:27:35 AM,
1210,5/27/2022 10:15:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),5/23/2022 4:13:44 PM,
1222,5/27/2022 10:00:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),5/23/2022 6:21:39 PM,
1223,5/27/2022 10:15:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),5/23/2022 6:21:53 PM,
1228,5/27/2022 10:30:00 AM,N,Language attitudes and dialect identification in England (COLE-0422),5/23/2022 6:54:24 PM,
1238,5/27/2022 12:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/24/2022 8:25:52 AM,
1244,5/27/2022 10:30:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),5/24/2022 12:04:57 PM,
1268,5/27/2022 1:00:00 PM,N,Language attitudes and dialect identification in England (COLE-0422),5/24/2022 4:55:30 PM,
1269,5/27/2022 12:15:00 PM,N,Language attitudes and dialect identification in England (COLE-0422),5/24/2022 5:39:22 PM,
1271,5/27/2022 3:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/24/2022 6:30:19 PM,
1277,5/27/2022 11:15:00 AM,N,Language attitudes and dialect identification in England (COLE-0422),5/24/2022 10:33:53 PM,
1295,5/27/2022 2:30:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),5/27/2022 11:30:25 AM,
1426,6/13/2022 10:00:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),06/06/2022 23:33,
1430,6/13/2022 10:00:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),06/08/2022 6:53,
1433,6/13/2022 3:15:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),06/08/2022 13:48,
1438,6/13/2022 2:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),06/08/2022 15:02,
1447,6/13/2022 2:00:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),06/08/2022 16:16,
1488,6/13/2022 3:30:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),06/08/2022 22:29,
1489,6/13/2022 3:30:00 PM,G,Language attitudes and dialect identification in England (COLE-0422),06/08/2022 22:29,
1496,6/13/2022 10:30:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),06/09/2022 9:11,
1541,6/13/2022 11:00:00 AM,G,Language attitudes and dialect identification in England (COLE-0422),6/13/2022 10:23:45 AM,
8,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 18:00,
9,03/03/2020 13:00,G,MENGEL1219B,04/03/2022 18:43,
10,03/03/2020 13:00,G,MENGEL1219B,04/03/2022 18:56,
11,03/03/2020 13:00,G,MENGEL1219B,04/03/2022 18:56,
12,03/03/2020 13:00,G,MENGEL1219B,04/03/2022 18:56,
13,03/03/2020 13:00,G,MENGEL1219B,04/03/2022 18:56,
14,03/03/2020 13:00,G,MENGEL1219B,04/03/2022 18:56,
15,03/03/2020 13:00,G,MENGEL1219B,04/03/2022 18:56,
16,03/03/2020 13:00,G,MENGEL1219B,04/03/2022 18:56,
17,03/03/2020 13:00,G,MENGEL1219B,04/03/2022 18:56,
18,03/03/2020 13:00,G,MENGEL1219B,04/03/2022 18:56,
19,03/03/2020 13:00,G,MENGEL1219B,04/03/2022 18:56,
20,03/03/2020 13:00,G,MENGEL1219B,04/03/2022 18:56,
21,03/03/2020 13:00,G,MENGEL1219B,04/03/2022 18:56,
22,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
23,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
24,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
25,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
26,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
27,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
28,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
29,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
30,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
31,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
32,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
33,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
34,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
35,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
36,03/03/2020 10:00,G,MENGEL1219B,04/03/2022 19:13,
37,03/09/2020 10:00,G,MENGEL1219B,04/03/2022 19:25,
38,03/09/2020 10:00,G,MENGEL1219B,04/03/2022 19:25,
39,03/09/2020 10:00,G,MENGEL1219B,04/03/2022 19:25,
40,03/09/2020 10:00,G,MENGEL1219B,04/03/2022 19:25,
41,03/09/2020 10:00,G,MENGEL1219B,04/03/2022 19:25,
42,03/09/2020 10:00,G,MENGEL1219B,04/03/2022 19:25,
43,03/09/2020 10:00,G,MENGEL1219B,04/03/2022 19:25,
44,03/09/2020 10:00,G,MENGEL1219B,04/03/2022 19:25,
45,03/09/2020 10:00,G,MENGEL1219B,04/03/2022 19:25,
46,03/09/2020 10:00,G,MENGEL1219B,04/03/2022 19:25,
47,03/09/2020 10:00,G,MENGEL1219B,04/03/2022 19:25,
48,03/09/2020 10:00,G,MENGEL1219B,04/03/2022 19:25,
49,03/09/2020 10:00,G,MENGEL1219B,04/03/2022 19:25,
50,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
51,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
52,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
53,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
54,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
55,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
56,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
57,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
58,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
59,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
60,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
61,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
62,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
63,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
64,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
65,03/11/2020 10:00,G,MENGEL1219B,04/03/2022 20:23,
66,9/17/2020 10:00:00 AM,G,MENGEL1219B,04/03/2022 20:36,
67,9/17/2020 10:00:00 AM,G,MENGEL1219B,04/03/2022 20:36,
68,9/17/2020 10:00:00 AM,G,MENGEL1219B,04/03/2022 20:36,
69,9/17/2020 10:00:00 AM,G,MENGEL1219B,04/03/2022 20:36,
70,9/17/2020 10:00:00 AM,G,MENGEL1219B,04/03/2022 20:36,
71,9/17/2020 10:00:00 AM,G,MENGEL1219B,04/03/2022 20:36,
72,9/17/2020 10:00:00 AM,G,MENGEL1219B,04/03/2022 20:36,
73,9/17/2020 10:00:00 AM,G,MENGEL1219B,04/03/2022 20:36,
74,9/17/2020 10:00:00 AM,G,MENGEL1219B,04/03/2022 20:36,
75,9/17/2020 10:00:00 AM,G,MENGEL1219B,04/03/2022 20:36,
76,9/17/2020 10:00:00 AM,G,MENGEL1219B,04/03/2022 20:36,
77,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
78,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
79,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
80,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
81,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
82,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
83,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
84,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
85,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
86,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
87,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
88,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
89,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
90,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
91,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
92,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
93,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
94,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
95,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
96,10/07/2020 10:00,G,MENGEL1219B,04/03/2022 20:56,
97,10/08/2020 10:00,G,MENGEL1219B,04/03/2022 21:10,
98,10/08/2020 10:00,G,MENGEL1219B,04/03/2022 21:10,
99,10/08/2020 10:00,G,MENGEL1219B,04/03/2022 21:10,
100,10/08/2020 10:00,G,MENGEL1219B,04/03/2022 21:10,
101,10/08/2020 10:00,G,MENGEL1219B,04/03/2022 21:10,
102,10/08/2020 10:00,G,MENGEL1219B,04/03/2022 21:10,
103,10/08/2020 10:00,G,MENGEL1219B,04/03/2022 21:10,
105,10/08/2020 10:00,G,MENGEL1219B,04/03/2022 21:10,
106,10/08/2020 10:00,G,MENGEL1219B,04/03/2022 21:10,
734,4/27/2022 10:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),4/21/2022 1:30:51 PM,
735,4/27/2022 1:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),4/21/2022 4:34:33 PM,
736,4/27/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),4/21/2022 4:36:49 PM,
737,4/27/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),4/21/2022 4:44:34 PM,
738,4/27/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),4/21/2022 4:48:24 PM,
739,4/27/2022 10:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),4/21/2022 4:48:30 PM,
741,4/27/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),4/21/2022 4:49:27 PM,
742,4/27/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),4/21/2022 4:52:25 PM,
743,4/27/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),4/21/2022 4:55:20 PM,
744,4/27/2022 1:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),4/21/2022 4:56:35 PM,
745,4/27/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),4/21/2022 4:57:05 PM,
746,4/27/2022 10:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),4/21/2022 4:57:43 PM,
747,4/27/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),4/21/2022 4:58:18 PM,
748,4/27/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),4/21/2022 5:00:07 PM,
749,4/27/2022 1:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),4/21/2022 5:00:14 PM,
750,4/27/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),4/21/2022 5:00:24 PM,
751,4/27/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),4/21/2022 5:01:27 PM,
753,4/27/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),4/21/2022 5:03:47 PM,
754,4/27/2022 1:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),4/21/2022 5:04:35 PM,
755,4/27/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),4/25/2022 11:06:22 PM,
757,4/27/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),4/27/2022 3:38:22 PM,
905,5/17/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 13:51,
906,5/31/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:11,
907,5/17/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:11,
908,5/17/2022 10:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:11,
910,5/17/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:13,
912,5/17/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:15,
913,5/17/2022 10:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:15,
914,5/31/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:15,
916,5/17/2022 1:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:23,
917,5/17/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:23,
918,5/31/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:23,
919,5/17/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:24,
920,5/17/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:24,
921,5/17/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:24,
922,5/17/2022 10:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:25,
923,5/17/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:25,
925,5/31/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:26,
927,5/17/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:28,
928,5/17/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:29,
930,5/17/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:30,
932,5/31/2022 10:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:34,
933,5/31/2022 3:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:35,
934,5/31/2022 1:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:36,
935,5/31/2022 3:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:37,
936,5/31/2022 10:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:39,
938,5/31/2022 10:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:40,
939,5/31/2022 1:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:40,
940,5/31/2022 3:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:41,
941,5/31/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:42,
942,5/17/2022 1:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:44,
943,5/31/2022 3:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:47,
944,5/31/2022 3:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:52,
945,5/31/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 14:53,
946,5/31/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 15:03,
947,5/31/2022 3:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 15:03,
949,5/31/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 15:13,
951,5/31/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 15:16,
953,5/31/2022 3:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),05/11/2022 15:18,
954,5/31/2022 3:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 15:26,
956,5/31/2022 3:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),05/11/2022 15:29,
967,5/31/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),5/13/2022 12:33:38 PM,
971,5/17/2022 1:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),5/15/2022 11:31:06 AM,
972,5/17/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),5/16/2022 9:20:25 AM,
1007,5/17/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),5/17/2022 9:24:47 AM,
1143,5/31/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),5/20/2022 12:31:31 PM,
1247,5/31/2022 10:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),5/24/2022 1:06:03 PM,
1296,5/31/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),5/29/2022 2:11:00 PM,
1297,5/31/2022 1:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),5/29/2022 9:47:07 PM,
1298,5/31/2022 3:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),5/30/2022 10:27:49 AM,
1318,5/31/2022 1:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),5/31/2022 10:28:49 AM,
1431,6/20/2022 1:00:00 PM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 12:42,
1432,6/20/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 13:18,
1435,6/20/2022 1:00:00 PM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 14:11,
1437,6/20/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 14:58,
1442,6/20/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 16:07,
1446,6/20/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 16:16,
1448,6/20/2022 1:00:00 PM,N,Public Opinion Study (VANCOPPEN-1121),06/08/2022 16:18,
1449,6/22/2022 11:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 16:19,
1452,6/22/2022 12:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),06/08/2022 16:23,
1453,6/20/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 16:27,
1454,6/20/2022 10:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),06/08/2022 16:43,
1457,6/20/2022 1:00:00 PM,N,Public Opinion Study (VANCOPPEN-1121),06/08/2022 16:47,
1458,6/20/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 16:48,
1459,6/20/2022 11:30:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 16:50,
1461,6/20/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 16:54,
1462,6/20/2022 1:00:00 PM,N,Public Opinion Study (VANCOPPEN-1121),06/08/2022 16:55,
1463,6/20/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 17:05,
1464,6/20/2022 1:00:00 PM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 17:08,
1465,6/22/2022 12:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),06/08/2022 17:20,
1466,6/20/2022 11:30:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 17:24,
1468,6/22/2022 11:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 17:46,
1469,6/22/2022 11:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),06/08/2022 18:00,
1470,6/20/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 18:06,
1474,6/20/2022 1:00:00 PM,N,Public Opinion Study (VANCOPPEN-1121),06/08/2022 18:21,
1478,6/20/2022 11:30:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 18:28,
1479,6/20/2022 11:30:00 AM,N,Public Opinion Study (VANCOPPEN-1121),06/08/2022 18:35,
1481,6/20/2022 11:30:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 19:34,
1482,6/20/2022 11:30:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 19:34,
1483,6/20/2022 11:30:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 19:39,
1486,6/20/2022 11:30:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 20:12,
1487,6/20/2022 11:30:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 22:18,
1490,6/20/2022 1:00:00 PM,G,Public Opinion Study (VANCOPPEN-1121),06/08/2022 22:30,
1492,6/20/2022 11:30:00 AM,N,Public Opinion Study (VANCOPPEN-1121),06/09/2022 1:05,
1493,6/20/2022 1:00:00 PM,N,Public Opinion Study (VANCOPPEN-1121),06/09/2022 5:29,
1495,6/22/2022 11:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/09/2022 8:35,
1499,6/20/2022 11:30:00 AM,N,Public Opinion Study (VANCOPPEN-1121),06/09/2022 9:12,
1500,6/22/2022 11:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/09/2022 9:14,
1501,6/20/2022 11:30:00 AM,N,Public Opinion Study (VANCOPPEN-1121),06/09/2022 10:59,
1502,6/20/2022 1:00:00 PM,G,Public Opinion Study (VANCOPPEN-1121),06/09/2022 11:13,
1503,6/20/2022 1:00:00 PM,N,Public Opinion Study (VANCOPPEN-1121),06/09/2022 11:48,
1504,6/22/2022 11:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/09/2022 12:29,
1506,6/22/2022 2:00:00 PM,N,Public Opinion Study (VANCOPPEN-1121),06/09/2022 12:46,
1510,6/22/2022 11:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),06/09/2022 13:02,
1513,6/22/2022 11:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),06/09/2022 13:36,
1518,6/22/2022 11:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),06/09/2022 14:33,
1520,6/22/2022 2:00:00 PM,G,Public Opinion Study (VANCOPPEN-1121),06/09/2022 15:06,
1521,6/22/2022 11:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),06/09/2022 15:20,
1530,6/22/2022 12:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),06/10/2022 9:27,
1536,6/22/2022 12:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),06/12/2022 22:03,
1539,6/22/2022 2:00:00 PM,G,Public Opinion Study (VANCOPPEN-1121),6/13/2022 3:59:00 AM,
1569,6/22/2022 2:00:00 PM,N,Public Opinion Study (VANCOPPEN-1121),6/14/2022 9:50:20 AM,
1583,6/22/2022 2:00:00 PM,G,Public Opinion Study (VANCOPPEN-1121),6/14/2022 10:41:26 AM,
1592,6/22/2022 2:00:00 PM,N,Public Opinion Study (VANCOPPEN-1121),6/14/2022 11:19:05 AM,
1613,6/22/2022 12:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),6/14/2022 3:53:15 PM,
1638,6/22/2022 12:30:00 PM,G,Public Opinion Study (VANCOPPEN-1121),6/15/2022 12:37:10 PM,
1641,6/22/2022 12:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),6/15/2022 12:38:16 PM,
